DateTime,IsoWeekday,A,B,C,G,H,P,U2018-09-20 01:32:30.850890,4,770,2592,875,1410,1455,310,811
2018-09-27 07:00:01.397132,4,769,2506,826,1445,1450,316,51
2018-09-27 07:15:00.775173,4,755,2451,812,1422,1426,315,41
2018-09-27 07:30:01.184403,4,739,2393,801,1396,1386,312,33
2018-09-27 07:45:01.078071,4,707,2310,778,1231,1282,312,32
2018-09-27 08:00:01.174834,4,678,2226,745,1201,1241,309,26
2018-09-27 08:15:00.771607,4,631,2100,712,1156,1184,307,21
2018-09-27 08:30:01.493328,4,586,1949,662,1099,1127,305,17
2018-09-27 08:45:00.824496,4,511,1801,594,1027,1054,302,10
2018-09-27 09:00:00.796257,4,426,1617,522,934,946,299,496
2018-09-27 09:15:00.814894,4,335,1394,399,833,823,297,472
2018-09-27 09:30:01.427283,4,216,1187,297,704,703,292,428
2018-09-27 09:45:01.992762,4,115,1006,198,584,584,291,381
2018-09-27 10:00:01.323942,4,34,821,78,463,470,285,341
2018-09-27 10:15:00.826973,4,268,675,230,354,354,273,313
2018-09-27 10:30:01.173704,4,210,538,131,257,257,263,289
2018-09-27 10:45:02.082967,4,146,412,62,187,188,248,265
2018-09-27 11:00:03.835915,4,87,295,FULL,123,123,234,232
2018-09-27 11:15:00.823397,4,42,198,FULL,67,66,220,214
2018-09-27 11:30:01.404535,4,22,96,FULL,21,21,206,195
2018-09-27 11:45:00.798171,4,FULL,FULL,FULL,FULL,FULL,191,179
2018-09-27 12:00:00.769945,4,FULL,FULL,FULL,FULL,FULL,170,143
2018-09-27 12:15:00.835445,4,FULL,FULL,FULL,FULL,FULL,155,88
2018-09-27 12:30:01.322836,4,FULL,FULL,FULL,FULL,FULL,112,56
2018-09-27 12:45:00.825876,4,FULL,FULL,FULL,FULL,FULL,78,153
2018-09-27 13:00:01.422611,4,FULL,FULL,FULL,FULL,FULL,58,131
2018-09-27 13:15:00.800650,4,FULL,FULL,FULL,FULL,FULL,42,114
2018-09-27 13:30:01.413005,4,FULL,FULL,FULL,FULL,FULL,27,105
2018-09-27 13:45:00.822299,4,FULL,FULL,FULL,FULL,FULL,9,98
2018-09-27 14:00:01.169061,4,FULL,FULL,FULL,FULL,FULL,7,87
2018-09-27 14:15:00.781447,4,FULL,FULL,FULL,FULL,FULL,8,78
2018-09-27 14:30:01.154008,4,FULL,FULL,FULL,FULL,FULL,5,FULL
2018-09-27 14:45:00.787471,4,FULL,FULL,FULL,FULL,FULL,7,FULL
2018-09-27 15:00:01.399858,4,FULL,FULL,FULL,FULL,FULL,5,FULL
2018-09-27 15:15:00.793528,4,FULL,FULL,FULL,FULL,FULL,13,FULL
2018-09-27 15:30:01.169213,4,FULL,43,16,FULL,FULL,12,101
2018-09-27 16:00:01.208782,4,18,83,FULL,8,FULL,35,117
2018-09-27 16:15:03.836732,4,28,108,18,FULL,FULL,50,136
2018-09-27 16:30:00.808588,4,28,133,17,14,15,73,156
2018-09-27 16:45:01.124101,4,44,184,46,47,34,89,223
2018-09-27 17:00:00.798988,4,54,237,67,63,48,108,238
2018-09-27 17:15:00.801998,4,88,304,101,92,74,125,250
2018-09-27 17:30:01.320637,4,112,364,129,99,84,142,265
2018-09-27 17:45:00.792417,4,162,459,195,155,129,150,281
2018-09-27 18:00:01.217295,4,280,542,225,209,174,160,293
2018-09-27 18:15:00.782829,4,417,577,277,258,242,168,314
2018-09-27 18:30:01.160814,4,546,651,319,328,307,168,339
2018-09-27 18:45:00.788853,4,664,722,312,354,334,172,354
2018-09-27 19:00:01.432459,4,743,728,308,402,379,176,380
2018-09-27 19:15:00.794867,4,782,734,292,457,420,173,393
2018-09-27 19:30:01.157265,4,782,708,323,505,467,176,415
2018-09-27 19:45:08.613161,4,756,708,372,509,479,179,436
2018-09-27 20:00:00.944544,4,729,738,426,531,495,180,454
2018-09-27 20:15:00.806925,4,727,798,460,566,503,186,465
2018-09-27 20:30:01.169324,4,764,867,544,591,540,192,480
2018-09-27 20:45:03.094137,4,784,983,629,610,564,203,518
2018-09-27 21:00:01.690968,4,840,1114,738,639,592,216,550
2018-09-27 21:15:00.819006,4,918,1288,870,682,646,228,589
2018-09-27 21:30:01.368859,4,1010,1479,999,714,686,241,614
2018-09-27 21:45:00.809364,4,1110,1715,1134,781,761,255,636
2018-09-27 22:00:01.249917,4,1239,1904,1334,856,855,262,672
2018-09-27 22:15:08.408959,4,1391,2136,1521,961,979,278,715
2018-09-27 22:30:02.084034,4,1472,2264,1623,1032,1066,286,733
2018-09-27 22:45:00.993327,4,1498,2346,1662,1067,1105,287,744
2018-09-27 23:00:01.090089,4,1534,2404,1682,1088,1126,293,754
2018-09-27 23:15:07.796038,4,1577,2454,1724,1096,1139,298,764
2018-09-27 23:30:01.892967,4,1607,2487,1750,1129,1179,299,778
2018-09-27 23:45:00.911657,4,1617,2510,1763,1167,1215,301,782
2018-09-28 00:00:01.008419,5,1641,2532,1786,1188,1235,305,790
2018-09-28 00:15:00.823931,5,1658,2551,1805,1228,1274,308,793
2018-09-28 00:30:03.264380,5,1690,2572,1831,1298,1335,311,795
2018-09-28 00:45:00.783079,5,740,2589,845,1327,1366,311,797
2018-09-28 01:00:00.973594,5,741,2597,849,1336,1374,314,799
2018-09-28 01:15:00.851604,5,748,2601,850,1343,1379,314,800
2018-09-28 01:30:01.151494,5,750,2603,855,1360,1392,314,801
2018-09-28 01:45:00.795159,5,761,2606,862,1380,1411,314,801
2018-09-28 02:00:01.532515,5,770,2611,865,1418,1446,314,803
2018-09-28 02:15:00.785559,5,774,2613,871,1429,1451,314,803
2018-09-28 02:30:01.335414,5,776,2615,874,1441,1464,314,805
2018-09-28 02:45:00.775957,5,786,2618,877,1457,1476,314,805
2018-09-28 03:00:01.403938,5,789,2622,875,1462,1481,314,805
2018-09-28 03:15:00.797606,5,688,2623,875,1468,1485,314,806
2018-09-28 03:30:01.159995,5,695,2627,874,1471,1488,314,809
2018-09-28 03:45:00.788005,5,696,2626,876,1476,1492,314,808
2018-09-28 04:00:01.431643,5,696,2626,877,1473,1491,314,807
2018-09-28 04:15:00.778404,5,711,2623,880,1472,1492,314,807
2018-09-28 04:30:01.297054,5,711,2623,880,1473,1493,314,808
2018-09-28 04:45:08.393584,5,798,2624,881,1475,1493,313,807
2018-09-28 05:00:01.178065,5,797,2620,880,1477,1495,313,807
2018-09-28 05:15:00.806109,5,796,2621,878,1477,1492,313,807
2018-09-28 05:30:00.809120,5,797,2620,877,1475,1489,313,807
2018-09-28 05:45:00.765257,5,797,2617,876,1471,1483,313,807
2018-09-28 06:00:01.299520,5,795,2614,876,1466,1480,313,805
2018-09-28 06:15:00.802531,5,793,2608,873,1466,1479,312,802
2018-09-28 06:30:01.180545,5,791,2587,868,1460,1467,313,795
2018-09-28 06:45:00.792933,5,789,2573,860,1454,1457,312,784
2018-09-28 07:00:01.436568,5,781,2513,840,1436,1441,312,770
2018-09-28 07:15:08.220610,5,765,2475,819,1404,1411,311,753
2018-09-28 07:30:01.426974,5,751,1668,802,1376,1379,310,731
2018-09-28 07:45:00.805011,5,731,1588,786,1207,1273,309,633
2018-09-28 08:00:00.792398,5,701,1494,757,1169,1230,309,617
2018-09-28 08:15:00.811041,5,645,1385,720,1136,1189,309,593
2018-09-28 08:30:01.454640,5,595,1247,667,1079,1121,308,574
2018-09-28 08:45:00.801433,5,520,1078,586,1006,1040,308,545
2018-09-28 09:00:00.788822,5,447,927,507,940,964,305,513
2018-09-28 09:15:00.776208,5,353,732,402,853,857,301,475
2018-09-28 09:30:00.966673,5,245,570,297,763,762,297,432
2018-09-28 09:45:00.875982,5,151,424,170,667,668,297,392
2018-09-28 10:00:01.394618,5,74,295,53,547,544,288,360
2018-09-28 10:15:00.803913,5,308,169,244,445,445,275,317
2018-09-28 10:30:01.400643,5,214,683,141,369,366,262,292
2018-09-28 10:45:00.794310,5,122,549,34,310,306,242,266
2018-09-28 11:00:01.656670,5,50,430,FULL,244,243,227,235
2018-09-28 11:15:00.784711,5,FULL,306,FULL,196,193,210,215
2018-09-28 11:30:01.178347,5,FULL,179,FULL,143,140,195,188
2018-09-28 11:45:00.775109,5,FULL,75,FULL,76,75,178,162
2018-09-28 12:00:00.809372,5,FULL,FULL,FULL,33,34,164,143
2018-09-28 12:15:00.781133,5,FULL,FULL,FULL,FULL,FULL,128,125
2018-09-28 12:30:01.221612,5,FULL,FULL,FULL,FULL,FULL,104,81
2018-09-28 12:45:00.787189,5,FULL,FULL,FULL,FULL,FULL,78,42
2018-09-28 13:00:01.446420,5,FULL,FULL,FULL,FULL,FULL,41,26
2018-09-28 13:15:00.808838,5,FULL,FULL,FULL,FULL,FULL,21,13
2018-09-28 13:30:01.186851,5,10,FULL,FULL,FULL,FULL,FULL,FULL
2018-09-28 13:45:00.783611,5,FULL,FULL,FULL,FULL,FULL,6,FULL
2018-09-28 14:00:01.395999,5,FULL,FULL,FULL,FULL,FULL,4,FULL
2018-09-28 14:15:00.805261,5,FULL,FULL,FULL,FULL,FULL,9,FULL
2018-09-28 14:30:01.417649,5,12,FULL,FULL,FULL,10,9,6
2018-09-28 14:45:01.076909,5,13,FULL,13,9,FULL,5,FULL
2018-09-28 15:00:01.392424,5,16,48,12,10,11,FULL,21
2018-09-28 15:15:00.801716,5,11,50,FULL,12,11,11,39
2018-09-28 15:30:01.182413,5,FULL,44,FULL,15,12,15,47
2018-09-28 15:45:00.776489,5,16,42,12,9,FULL,33,53
2018-09-28 16:00:06.763690,5,15,57,FULL,8,FULL,55,69
2018-09-28 16:15:02.141860,5,18,49,10,19,21,70,83
2018-09-28 16:30:01.363621,5,28,71,21,12,14,78,92
2018-09-28 16:45:00.819789,5,51,126,36,68,63,95,143
2018-09-28 17:00:01.182177,5,38,167,37,77,68,107,155
2018-09-28 17:15:00.794563,5,59,213,57,100,91,123,167
2018-09-28 17:30:01.156950,5,79,236,75,122,101,138,187
2018-09-28 17:45:00.800622,5,121,272,101,151,130,148,193
2018-09-28 18:00:01.459852,5,166,333,111,195,164,150,219
2018-09-28 18:15:00.822270,5,263,384,170,252,210,149,241
2018-09-28 18:30:01.434134,5,384,430,163,283,250,156,270
2018-09-28 18:45:04.218791,5,471,437,151,297,261,156,282
2018-09-28 19:00:01.159430,5,554,414,104,313,268,154,292
2018-09-28 19:15:00.818692,5,589,377,77,331,292,154,286
2018-09-28 19:30:01.306079,5,532,345,92,347,306,143,293
2018-09-28 19:45:01.074715,5,498,303,118,360,319,137,299
2018-09-28 20:00:01.468355,5,478,278,131,373,334,131,299
2018-09-28 20:15:01.315116,5,476,308,143,371,342,133,317
2018-09-28 20:30:01.302502,5,455,340,148,379,366,134,337
2018-09-28 20:45:08.820921,5,487,392,212,390,372,139,357
2018-09-28 21:00:01.605402,5,542,508,294,403,390,149,382
2018-09-28 21:15:01.092790,5,592,685,387,436,429,173,413
2018-09-28 21:30:01.486425,5,681,880,578,477,475,181,452
2018-09-28 21:45:01.051970,5,801,1155,753,541,540,195,502
2018-09-28 22:00:01.523700,5,970,1430,965,603,629,210,553
2018-09-28 22:15:05.557837,5,1184,1792,1221,745,786,227,622
2018-09-28 22:30:01.498506,5,1320,1981,1391,799,854,244,670
2018-09-28 22:45:00.939020,5,1413,2101,1480,848,909,252,687
2018-09-28 23:00:01.270157,5,1443,2193,1542,862,931,250,704
2018-09-28 23:15:00.788826,5,1499,2263,1593,897,963,257,708
2018-09-28 23:30:01.198054,5,1523,2327,1646,944,1012,270,718
2018-09-28 23:45:00.935473,5,1548,2389,1693,959,1048,280,737
2018-09-29 00:00:01.688454,6,1569,2433,1736,998,1087,281,750
2018-09-29 00:15:00.972747,6,1593,2450,1756,1029,1119,281,750
2018-09-29 00:30:02.897571,6,1623,2493,1792,1099,1182,283,758
2018-09-29 00:45:00.963173,6,1641,2514,1808,1140,1223,284,767
2018-09-29 01:00:01.309909,6,1659,2536,1815,1147,1235,291,768
2018-09-29 01:15:01.016046,6,1664,2545,1818,1155,1249,294,767
2018-09-29 01:30:01.519059,6,1681,2556,1839,1210,1293,294,770
2018-09-29 01:45:01.037694,6,1714,2563,1841,1274,1347,297,773
2018-09-29 02:00:01.196957,6,1735,2569,1855,1333,1389,300,773
2018-09-29 02:15:01.090593,6,1741,2575,1861,1348,1403,300,774
2018-09-29 02:30:01.093612,6,1749,2594,1867,1373,1417,301,783
2018-09-29 02:45:00.956028,6,1763,2602,1875,1406,1441,301,784
2018-09-29 03:00:01.505879,6,1765,2603,1880,1434,1464,302,785
2018-09-29 03:15:03.430703,6,1767,2612,1884,1453,1481,307,784
2018-09-29 03:30:01.558738,6,1769,2625,1884,1455,1484,308,789
2018-09-29 03:45:01.061822,6,1771,2625,1884,1457,1485,308,789
2018-09-29 04:00:01.033585,6,1670,2626,1884,1458,1486,308,788
2018-09-29 04:15:00.802222,6,1671,2627,1886,1459,1488,308,790
2018-09-29 04:30:08.289379,6,1671,2625,1886,1458,1488,308,789
2018-09-29 04:45:00.823902,6,1671,2625,1885,1457,1487,310,790
2018-09-29 05:00:01.186258,6,1773,2627,1885,1455,1485,310,790
2018-09-29 05:15:00.814303,6,1774,2625,1885,1453,1485,310,808
2018-09-29 05:30:01.348532,6,1775,2624,1885,1448,1481,310,808
2018-09-29 05:45:01.554633,6,1774,2621,1887,1449,1480,310,808
2018-09-29 06:00:01.167088,6,1774,2623,1887,1444,1480,310,809
2018-09-29 06:15:00.810725,6,1773,2621,1888,1446,1482,310,807
2018-09-29 06:30:01.360612,6,1773,2618,1884,1442,1476,310,807
2018-09-29 06:45:00.785498,6,1765,2611,1859,1438,1469,309,806
2018-09-29 07:00:01.413511,6,1756,2605,1846,1425,1457,309,804
2018-09-29 07:15:00.791526,6,1748,2603,1841,1413,1450,308,804
2018-09-29 07:30:01.421957,6,1737,2597,1830,1392,1430,307,804
2018-09-29 07:45:00.781954,6,1720,2579,1804,1356,1401,307,800
2018-09-29 08:00:00.847465,6,1687,2565,1771,1318,1352,306,800
2018-09-29 08:15:03.475383,6,1629,2545,1703,1262,1294,305,797
2018-09-29 08:30:01.353461,6,1578,2515,1655,1200,1228,304,796
2018-09-29 08:45:00.809628,6,1517,2490,1575,1148,1167,305,788
2018-09-29 09:00:01.172014,6,1434,2424,1466,1071,1075,304,774
2018-09-29 09:15:00.800027,6,1319,2358,1346,984,974,301,759
2018-09-29 09:30:01.178037,6,1212,2270,1205,922,891,301,735
2018-09-29 09:45:00.790424,6,1079,2153,1018,843,799,295,716
2018-09-29 10:00:01.168436,6,914,2002,798,768,711,289,694
2018-09-29 10:15:00.796481,6,766,1837,581,667,630,282,677
2018-09-29 10:30:01.393211,6,605,1655,399,550,525,268,655
2018-09-29 10:45:00.990005,6,463,1475,215,445,436,253,632
2018-09-29 11:00:00.977391,6,276,1315,108,366,356,236,603
2018-09-29 11:15:00.980403,6,154,1164,22,282,274,220,557
2018-09-29 11:30:01.405260,6,72,994,FULL,195,187,193,519
2018-09-29 11:45:01.314553,6,35,832,FULL,109,103,166,498
2018-09-29 12:00:01.411314,6,10,646,FULL,82,82,152,476
2018-09-29 12:15:00.789326,6,FULL,511,FULL,36,33,132,448
2018-09-29 12:30:01.069981,6,11,387,16,12,FULL,110,400
2018-09-29 12:45:00.779757,6,12,252,10,10,FULL,92,350
2018-09-29 13:00:01.173363,6,FULL,128,12,11,FULL,77,319
2018-09-29 13:15:00.801406,6,21,FULL,9,15,FULL,56,295
2018-09-29 13:30:02.288734,6,13,FULL,FULL,28,20,33,281
2018-09-29 13:45:00.791806,6,FULL,FULL,FULL,13,FULL,27,236
2018-09-29 14:00:01.857286,6,FULL,FULL,19,10,FULL,18,203
2018-09-29 14:15:00.797829,6,7,FULL,FULL,8,FULL,8,176
2018-09-29 14:30:01.175843,6,15,59,FULL,19,14,6,141
2018-09-29 14:45:00.835104,6,FULL,41,FULL,24,17,12,131
2018-09-29 15:00:01.416241,6,16,53,FULL,36,32,24,120
2018-09-29 15:15:00.794254,6,20,50,10,22,18,22,110
2018-09-29 15:30:01.328515,6,15,49,FULL,32,21,24,113
2018-09-29 15:45:00.784653,6,18,50,12,10,FULL,25,116
2018-09-29 16:00:01.162663,6,23,72,14,15,FULL,34,120
2018-09-29 16:15:00.837583,6,16,68,13,14,FULL,43,129
2018-09-29 16:30:01.465564,6,19,86,FULL,25,21,51,151
2018-09-29 16:45:00.781107,6,29,78,17,31,24,67,167
2018-09-29 17:00:01.502837,6,31,108,21,51,44,74,183
2018-09-29 17:15:00.802755,6,25,109,12,58,57,74,197
2018-09-29 17:30:01.165143,6,30,132,12,79,74,82,207
2018-09-29 17:45:00.824405,6,29,145,33,104,88,85,227
2018-09-29 18:00:01.202417,6,47,180,38,101,93,80,243
2018-09-29 18:30:01.536571,6,56,203,49,183,173,80,287
2018-09-29 18:45:00.789617,6,47,221,35,205,194,79,301
2018-09-29 19:00:01.433216,6,40,213,13,209,203,83,323
2018-09-29 19:15:01.108134,6,43,202,21,223,232,87,336
2018-09-29 19:30:01.298614,6,
2018-09-29 19:45:00.786034,6,23,170,10,208,215,82,310
2018-09-29 20:00:01.164046,6,FULL,171,14,193,189,83,320
2018-09-29 20:15:00.995183,6,9,184,16,192,184,92,328
2018-09-29 20:30:01.420071,6,26,237,FULL,172,166,90,339
2018-09-29 20:45:00.782458,6,56,338,34,167,158,100,361
2018-09-29 21:00:01.176095,6,118,437,110,180,170,110,395
2018-09-29 21:15:00.835388,6,245,652,264,211,213,124,431
2018-09-29 21:30:01.166493,6,368,897,419,302,309,148,483
2018-09-29 21:45:08.325535,6,521,1171,649,401,412,163,526
2018-09-29 22:00:00.985050,6,730,1452,876,516,559,178,582
2018-09-29 22:15:00.925543,6,1038,1773,1175,693,741,214,646
2018-09-29 22:30:00.991081,6,1259,2032,1379,821,857,226,691
2018-09-29 22:45:00.806585,6,1375,2185,1525,881,929,239,712
2018-09-29 23:00:01.215892,6,1410,2283,1600,905,952,249,729
2018-09-29 23:15:08.015515,6,1459,2360,1659,960,1021,270,738
2018-09-29 23:30:01.331247,6,1489,2413,1694,993,1066,278,744
2018-09-29 23:45:00.974884,6,1528,2456,1729,1018,1089,282,753
2018-09-30 00:00:00.790428,7,1559,2496,1749,1036,1118,280,766
2018-09-30 00:15:00.793444,7,1572,2513,1764,1055,1141,280,773
2018-09-30 00:30:06.843140,7,1572,2513,1764,1055,1141,280,773
2018-09-30 00:45:01.861934,7,1572,2513,1764,1055,1141,280,773
2018-09-30 01:00:01.146227,7,1572,2513,1764,1055,1141,280,773
2018-09-30 01:15:00.836738,7,1572,2513,1764,1055,1141,280,773
2018-09-30 01:30:01.339752,7,1669,2574,1834,1214,1285,294,795
2018-09-30 01:45:00.780262,7,1695,2582,1852,1257,1324,294,796
2018-09-30 02:00:01.408241,7,1716,2591,1858,1320,1375,295,798
2018-09-30 02:15:01.239412,7,1729,2597,1863,1343,1395,296,798
2018-09-30 02:30:01.445550,7,1738,2601,1869,1376,1423,299,799
2018-09-30 02:45:01.073578,7,1748,2603,1874,1419,1459,299,799
2018-09-30 03:00:01.154698,7,1763,2604,1878,1462,1492,300,802
2018-09-30 03:15:00.813992,7,1765,2619,1881,1470,1496,304,802
2018-09-30 03:30:00.801379,7,1767,2620,1883,1476,1499,304,802
2018-09-30 03:45:00.804391,7,1769,2621,1884,1479,1502,304,803
2018-09-30 04:00:13.291401,7,1769,2623,1884,1479,1502,305,805
2018-09-30 04:15:01.685384,7,1769,2625,1884,1477,1500,305,805
2018-09-30 04:30:00.964408,7,1768,2624,1882,1477,1500,305,805
2018-09-30 04:45:01.748636,7,1770,2621,1882,1474,1498,305,805
2018-09-30 05:00:01.157933,7,1769,2623,1883,1473,1498,304,805
2018-09-30 05:15:00.832816,7,1769,2625,1883,1473,1497,305,808
2018-09-30 05:30:00.835829,7,1769,2623,1883,1471,1496,305,808
2018-09-30 05:45:00.776375,7,1769,2620,1880,1473,1493,305,808
2018-09-30 06:00:01.451231,7,1769,2619,1879,1467,1491,305,810
2018-09-30 06:15:00.782396,7,1767,2615,1879,1467,1492,305,810
2018-09-30 06:30:01.160376,7,1769,2613,1872,1466,1492,305,811
2018-09-30 06:45:00.788422,7,1768,2606,1857,1466,1489,305,811
2018-09-30 07:00:01.478901,7,1766,2606,1848,1463,1485,305,810
2018-09-30 07:15:00.810072,7,1763,2600,1847,1461,1484,305,810
2018-09-30 07:30:01.359959,7,1755,2600,1838,1457,1480,305,808
2018-09-30 07:45:00.831717,7,1746,2595,1828,1442,1464,304,806
2018-09-30 08:00:01.522230,7,1738,2589,1797,1417,1445,300,804
2018-09-30 08:15:00.806494,7,1714,2573,1757,1385,1417,298,800
2018-09-30 08:30:01.184505,7,1677,2554,1715,1339,1367,297,798
2018-09-30 08:45:00.796923,7,1628,2521,1664,1288,1315,293,791
2018-09-30 09:00:01.549903,7,1578,2479,1585,1227,1253,291,785
2018-09-30 09:15:00.834200,7,1511,2413,1500,1186,1186,290,774
2018-09-30 09:30:00.852837,7,1399,2339,1368,1111,1106,285,754
2018-09-30 09:45:00.824596,7,1260,2240,1181,1037,1036,282,739
2018-09-30 10:00:01.171362,7,1098,2080,924,965,941,271,709
2018-09-30 10:15:00.846248,7,933,1912,671,905,861,249,686
2018-09-30 10:30:01.208633,7,754,1725,418,837,786,236,645
2018-09-30 10:45:00.805395,7,606,1537,223,759,723,218,610
2018-09-30 11:00:01.542783,7,455,1359,115,679,645,195,565
2018-09-30 11:15:00.842702,7,305,1130,34,587,571,178,530
2018-09-30 11:30:01.408182,7,128,924,FULL,504,493,153,507
2018-09-30 11:45:00.817475,7,58,704,9,379,372,133,463
2018-09-30 12:00:01.429826,7,29,530,FULL,270,265,108,425
2018-09-30 12:15:00.792251,7,FULL,356,FULL,197,191,91,398
2018-09-30 12:30:01.513981,7,FULL,186,FULL,136,132,83,368
2018-09-30 12:45:00.798276,7,FULL,57,FULL,69,64,60,351
2018-09-30 13:00:01.426281,7,FULL,FULL,FULL,32,27,45,325
2018-09-30 13:15:00.835549,7,9,FULL,13,10,FULL,30,300
2018-09-30 13:30:01.447935,7,FULL,FULL,11,8,FULL,19,269
2018-09-30 13:45:00.810322,7,FULL,FULL,14,FULL,FULL,7,228
2018-09-30 14:00:01.219584,7,FULL,24,FULL,FULL,FULL,FULL,188
2018-09-30 14:15:00.800752,7,10,FULL,14,10,FULL,FULL,159
2018-09-30 14:30:01.006890,7,FULL,34,13,FULL,FULL,4,141
2018-09-30 14:45:00.806775,7,11,31,18,10,FULL,5,123
2018-09-30 15:00:01.434756,7,13,34,12,9,FULL,FULL,100
2018-09-30 15:15:01.906518,7,10,53,FULL,FULL,FULL,13,86
2018-09-30 15:30:01.175187,7,12,93,FULL,FULL,FULL,24,82
2018-09-30 15:45:00.803199,7,10,104,FULL,15,12,24,76
2018-09-30 16:00:01.181212,7,20,103,9,16,FULL,25,92
2018-09-30 16:15:00.840473,7,17,86,11,15,FULL,28,111
2018-09-30 16:30:00.968487,7,14,79,FULL,12,FULL,36,112
2018-09-30 16:45:00.830904,7,22,110,14,25,21,46,127
2018-09-30 17:00:01.521386,7,49,137,13,23,23,58,149
2018-09-30 17:15:00.805678,7,64,140,37,58,47,66,186
2018-09-30 17:30:01.418035,7,61,173,32,87,73,80,219
2018-09-30 17:45:00.796078,7,63,217,35,118,101,85,260
2018-09-30 18:00:01.392807,7,75,284,47,134,120,88,288
2018-09-30 18:15:00.817726,7,97,316,55,128,110,87,308
2018-09-30 18:30:01.336364,7,104,385,76,138,119,91,324
2018-09-30 18:45:00.808087,7,130,440,85,157,132,99,351
2018-09-30 19:00:01.436145,7,157,482,121,194,169,104,359
2018-09-30 19:15:00.814181,7,176,536,123,194,174,101,370
2018-09-30 19:30:01.176533,7,196,564,123,185,156,114,380
2018-09-30 19:45:00.773330,7,240,625,146,166,142,124,391
2018-09-30 20:00:00.870093,7,234,706,189,178,157,129,398
2018-09-30 20:15:00.826229,7,265,810,258,196,174,140,433
2018-09-30 20:30:01.438584,7,334,942,338,226,194,150,465
2018-09-30 20:45:00.769753,7,404,1083,456,261,239,174,495
2018-09-30 21:00:01.585236,7,495,1260,601,306,289,188,535
2018-09-30 21:15:00.822652,7,625,1436,762,373,378,209,559
2018-09-30 21:30:01.341291,7,796,1628,926,441,440,240,592
2018-09-30 21:45:00.797427,7,967,1838,1121,553,585,249,632
2018-09-30 22:00:00.800471,7,1138,2024,1304,676,695,263,665
2018-09-30 22:15:00.834734,7,1378,2260,1511,850,886,285,699
2018-09-30 22:30:00.962745,7,1499,2379,1616,920,982,294,735
2018-09-30 22:45:00.840757,7,1551,2451,1677,977,1046,298,759
2018-09-30 23:00:01.390612,7,1581,2485,1690,986,1057,299,769
2018-09-30 23:15:00.799906,7,1611,2531,1727,1023,1106,303,777
2018-09-30 23:30:02.146637,7,1640,2560,1737,1073,1154,305,789
2018-09-30 23:45:01.587148,7,1568,2582,1772,1120,1187,307,793
